NDB_No,Shrt_Desc,Water_(g),Energ_Kcal,Protein_(g),Lipid_Tot_(g),Ash_(g),Carbohydrt_(g),Fiber_TD_(g),Sugar_Tot_(g),Calcium_(mg),Iron_(mg),Magnesium_(mg),Phosphorus_(mg),Potassium_(mg),Sodium_(mg),Zinc_(mg),Copper_mg),Manganese_(mg),Selenium_(ï¿½ï,Vit_C_(mg),Thiamin_(mg),Riboflavin_(mg),Niacin_(mg),Panto_Acid_mg),Vit_B6_(mg),Folate_Tot_(ï¿½ï,Folic_Acid_(ï¿½ï,Food_Folate_(ï¿½ï,Folate_DFE_(ï¿½ï,Choline_Tot_ (mg),Vit_B12_(ï¿½ï,Vit_A_IU,Vit_A_RAE,Retinol_(ï¿½ï,Alpha_Carot_(ï¿½ï,Beta_Carot_(ï¿½ï,Beta_Crypt_(ï¿½ï,Lycopene_(ï¿½ï,Lut+Zea_ (ï¿½ï,Vit_E_(mg),Vit_D_ï¿½,Vit_D_IU,Vit_K_(ï¿½ï,FA_Sat_(g),FA_Mono_(g),FA_Poly_(g),Cholestrl_(mg),GmWt_1,GmWt_Desc1,GmWt_2,GmWt_Desc2,Refuse_Pct
11091,"BROCCOLI,CKD,BLD,DRND,WO/SALT",89.25,35,2.38,0.41,0.77,7.18,3.3,1.39,40,0.67,21,67,293,41,0.45,0.061,0.194,1.6,64.9,0.063,0.123,0.553,0.616,0.2,108,0,108,108,40.1,0,1548,77,0,0,929,0,0,1080,1.45,0,0,141.1,0.079,0.04,0.17,0,78,".5 cup, chopped",280,"1 stalk,  large (11""-12"" long)",0
11112,"CABBAGE,RED,RAW",90.39,31,1.43,0.16,0.64,7.37,2.1,3.83,45,0.8,16,30,243,27,0.22,0.017,0.243,0.6,57,0.064,0.069,0.418,0.147,0.209,18,0,18,18,17.1,0,1116,56,0,0,670,0,20,329,0.11,0,0,38.2,0.021,0.012,0.08,0,89,"1 cup, chopped",70,"1 cup, shredded",20
11125,"CARROTS,CKD,BLD,DRND,WO/SALT",90.17,35,0.76,0.18,0.67,8.22,3,3.45,30,0.34,10,30,235,58,0.2,0.017,0.155,0.7,3.6,0.066,0.044,0.645,0.232,0.153,14,0,14,14,8.8,0,17033,852,0,3776,8332,0,0,687,1.03,0,0,13.7,0.03,0.006,0.089,0,9.7,1 tbsp,78,".5 cup, slices",0
11136,"CAULIFLOWER,CKD,BLD,DRND,WO/SALT",93,23,1.84,0.45,0.6,4.11,2.3,2.08,16,0.32,9,32,142,15,0.17,0.018,0.132,0.6,44.3,0.042,0.052,0.41,0.508,0.173,44,0,44,44,39.1,0,12,1,0,0,7,0,0,29,0.07,0,0,13.8,0.07,0.032,0.217,0,62,".5 cup,  (1"" pieces)",54,3 flowerets,0
11210,"EGGPLANT,CKD,BLD,DRND,WO/SALT",89.67,35,0.83,0.23,0.54,8.73,2.5,3.2,6,0.25,11,15,123,1,0.12,0.059,0.113,0.1,1.3,0.076,0.02,0.6,0.075,0.086,14,0,14,14,9.4,0,37,2,0,0,22,0,0,0,0.41,0,0,2.9,0.044,0.02,0.093,0,99,"1 cup,  (1"" cubes)",,,0
11249,"LENTILS,SPROUTED,CKD,STIR-FRIED,WO/SALT",68.7,101,8.8,0.45,0.8,21.25,,,14,3.1,35,153,284,10,1.6,0.337,0.502,0.6,12.6,0.22,0.09,1.2,0.571,0.164,67,0,67,67,,0,41,2,0,,,,,,,0,0,,0.053,0.095,0.201,0,,,,,0
11261,"MUSHROOMS,WHITE,CKD,BLD,DRND,WO/ SALT",91.08,28,2.17,0.47,0.99,5.29,2.2,2.34,6,1.74,12,87,356,2,0.87,0.504,0.115,11.9,4,0.073,0.3,4.46,2.16,0.095,18,0,18,18,20.4,0,0,0,0,0,0,0,0,0,0.01,0.2,8,0,0.061,0.008,0.183,0,156,"1 cup, pieces",9.8,1 tbsp,0
11283,"ONIONS,CKD,BLD,DRND,WO/SALT",87.86,44,1.36,0.19,0.44,10.15,1.4,4.73,22,0.24,11,35,166,3,0.21,0.067,0.153,0.6,5.2,0.042,0.023,0.165,0.113,0.129,15,0,15,15,6.8,0,2,0,0,0,1,0,0,4,0.02,0,0,0.5,0.031,0.027,0.073,0,210,1 cup,15,"1 tbsp, chopped",0
11291,"ONIONS,SPRING OR SCALLIONS (INCL TOPS&BULB),RAW",89.83,32,1.83,0.19,0.81,7.34,2.6,2.33,72,1.48,20,37,276,16,0.39,0.083,0.16,0.6,18.8,0.055,0.08,0.525,0.075,0.061,64,0,64,64,5.7,0,997,50,0,0,598,0,0,1137,0.55,0,0,207,0.032,0.027,0.074,0,100,"1 cup, chopped",6,"1 tbsp, chopped",4
11305,"PEAS,GRN,CKD,BLD,DRND,WO/SALT",77.87,84,5.36,0.22,0.92,15.63,5.5,5.93,27,1.54,39,117,271,3,1.19,0.173,0.525,1.9,14.2,0.259,0.149,2.021,0.153,0.216,63,0,63,63,29.7,0,801,40,0,22,470,0,0,2593,0.14,0,0,25.9,0.039,0.019,0.102,0,160,1 cup,,,0
11310,"PEAS,GRN,CND,SEASONED,SOL&LIQUIDS",86.51,50,3.09,0.27,0.88,9.25,2,,15,1.2,15,54,122,254,0.65,0.099,0.268,1.3,11.5,0.096,0.071,0.69,0.089,0.098,29,0,29,29,,0,433,22,0,,,,,,,0,0,,0.048,0.024,0.127,0,227,1 cup,114,.5 cup,0
11363,"POTATOES,BKD,FLESH,WO/SALT",75.42,93,1.96,0.1,0.97,21.55,1.5,1.7,5,0.35,25,50,391,5,0.29,0.215,0.161,0.3,12.8,0.105,0.021,1.395,0.555,0.301,9,0,9,9,14.5,0,0,0,0,0,0,0,0,0,0.04,0,0,0.3,0.026,0.002,0.043,0,61,.5 cup,156,"1 potato,  (2-1/3"" x 4-3/4"")",23
11395,"POTATOES,FRENCH FR,SHOESTRNG,SALT ADDED IN PROC,FRZ,OVEN-HTD",56.62,199,2.9,6.76,2.07,31.66,2.8,0.31,12,0.8,25,112,505,400,0.43,0.114,0.187,0.6,14.2,0.129,0.034,2.28,0.554,0.192,33,,33,,,0,5,0,,0,3,0,0,17,0.16,0,0,2.7,1.267,4.058,0.345,0,21,10 strip,,,0
11458,"SPINACH,CKD,BLD,DRND,WO/ SALT",91.21,23,2.97,0.26,1.81,3.75,2.4,0.43,136,3.57,87,56,466,70,0.76,0.174,0.935,1.5,9.8,0.095,0.236,0.49,0.145,0.242,146,0,146,146,19.7,0,10481,524,0,0,6288,0,0,11308,2.08,0,0,493.6,0.043,0.006,0.109,0,180,1 cup,,,0
11510,"SWEET POTATO,CKD,BLD,WO/ SKN",80.13,76,1.37,0.14,0.63,17.72,2.5,5.74,27,0.72,18,32,230,27,0.2,0.094,0.266,0.2,12.8,0.056,0.047,0.538,0.581,0.165,6,0,6,6,10.8,0,15740,787,0,0,9444,0,0,0,0.94,0,0,2.1,0.031,0,0.061,0,328,"1 cup, mashed",151,1 medium,0
11527,"TOMATOES,GREEN,RAW",93,23,1.2,0.2,0.5,5.1,1.1,4,13,0.51,10,28,204,13,0.07,0.09,0.1,0.4,23.4,0.06,0.04,0.5,0.5,0.081,9,0,9,9,8.6,0,642,32,0,78,346,0,0,0,0.38,0,0,10.1,0.028,0.03,0.081,0,180,1 cup,182,1 large,9
11546,"TOMATO PRODUCTS,CND,PASTE,WO/ SALT ADDED",73.5,82,4.32,0.47,2.8,18.91,4.1,12.18,36,2.98,42,83,1014,59,0.63,0.365,0.302,5.3,21.9,0.06,0.153,3.076,0.142,0.216,12,0,12,12,38.5,0,1525,76,0,29,901,0,28764,0,4.3,0,0,11.4,0.1,0.067,0.16,0,66,.25 cup,262,1 cup,0
11579,"VEGETABLES,MXD,CND,SOL&LIQUIDS",90.24,36,1.42,0.25,0.96,7.13,3.8,,21,0.65,15,37,138,224,0.51,0.104,0.427,0.2,3.8,0.034,0.04,0.482,0.114,0.077,18,0,18,18,,0,5081,,0,,,,,,,0,0,,0.051,0.016,0.12,0,245,1 cup,,,0
11657,"POTATOES,MSHD,HOME-PREPARED,WHL MILK ADDED",78.48,83,1.91,0.57,1.46,17.57,1.5,1.48,24,0.27,18,46,296,302,0.28,0.145,0.119,0.8,6.2,0.089,0.041,1.118,0.485,0.232,8,0,8,8,13.3,0.07,27,7,7,0,2,0,0,8,0.02,0.2,8,1.8,0.302,0.124,0.065,2,210,1 cup,,,0
11757,"CARROTS,CKD,BLD,DRND,W/SALT",90.17,35,0.76,0.18,0.67,8.22,3,3.45,30,0.34,10,30,235,302,0.2,0.017,0.155,0.7,3.6,0.066,0.044,0.645,0.232,0.153,2,0,2,2,8.8,0,17033,852,0,3776,8332,0,0,194,1.03,0,0,13.7,0.037,0.007,0.107,0,9.7,1 tbsp,78,".5 cup, slices",0
11783,"EGGPLANT,CKD,BLD,DRND,W/SALT",89.67,33,0.83,0.23,1.13,8.14,2.5,3.2,6,0.25,11,15,123,239,0.12,0.059,0.113,0.1,1.3,0.076,0.02,0.6,0.075,0.086,14,0,14,14,9.4,0,37,2,0,0,22,0,0,0,0.41,0,0,2.9,0.044,0.02,0.093,0,99,"1 cup,  (1"" cubes)",,,0
12061,ALMONDS,4.41,579,21.15,49.93,2.97,21.55,12.5,4.35,269,3.71,270,481,733,1,3.12,1.031,2.179,4.1,0,0.205,1.138,3.618,0.471,0.137,44,0,44,44,52.1,0,2,0,0,0,1,0,0,1,25.63,0,0,0,3.802,31.551,12.329,0,143,"1 cup, whole",92,"1 cup, sliced",60
12085,"CASHEW NUTS,DRY RSTD,WO/SALT",1.7,574,15.31,46.35,3.95,32.69,3,5.01,45,6,260,490,565,16,5.6,2.22,0.826,11.7,0,0.2,0.2,1.4,1.217,0.256,69,0,69,69,61,0,0,0,0,0,0,0,0,23,0.92,0,0,34.7,9.157,27.317,7.836,0,137,"1 cup, halves and whole",8.6,1 tbsp,0
12087,"NUTS,CASHEW NUTS,RAW",5.2,553,18.22,43.85,2.54,30.19,3.3,5.91,37,6.68,292,593,660,12,5.78,2.195,1.655,19.9,0.5,0.423,0.058,1.062,0.864,0.417,25,0,25,25,,0,0,0,0,0,0,0,0,22,0.9,0,0,34.1,7.783,23.797,7.845,0,28.35,1 oz,,,
12152,"PISTACHIO NUTS,DRY RSTD,WO/SALT",1.85,572,21.05,45.82,3,28.28,10.3,7.74,107,4.03,109,469,1007,6,2.34,1.293,1.243,10,3,0.695,0.234,1.373,0.513,1.122,51,0,51,51,71.4,0,266,13,0,0,159,0,0,1160,2.17,0,0,13.2,5.645,24.534,13.346,0,123,1 cup,28.35,"1 oz,  (49 kernels)",47
12154,"WALNUTS,BLACK,DRIED",4.56,619,24.06,59.33,2.47,9.58,6.8,1.1,61,3.12,201,513,523,2,3.37,1.36,3.896,17,1.7,0.057,0.13,0.47,1.66,0.583,31,0,31,31,32.1,0,40,2,0,0,24,0,0,9,2.08,0,0,2.7,3.483,15.442,36.437,0,125,"1 cup, chopped",7.8,1 tbsp,76
14016,"BEVERAGES,ALMOND MILK,SWTND,VANILLA FLAVOR,RTD",91.8,38,0.42,1.04,0.32,6.59,0.4,6.25,188,0.3,7,8,50,63,0.63,0.017,0.033,0.1,0,0.015,0.177,0.075,0.009,0.003,1,0,1,1,1,1.25,208,63,63,0,0,0,0,0,2.81,1,42,0,0,0.625,0.208,0,240,8 fl oz,240,1 cup,0
14080,"BEVERAGES,RICH CHOC,PDR",1.28,372,0,0,5.76,92.96,0,81.82,909,16.36,218,0,0,636,13.64,1.818,,0,54.5,1.364,0,18.182,0,1.818,0,0,0,0,0,0,4545,1365,1365,0,0,0,0,0,12.27,9.1,364,0,0,0,0,0,11,2 tbsp,,,0
14323,"BEVERAGES,ORANGE DRK,CND,W/ ADDED VIT C",87.47,49,0,0.07,0.11,12.34,0,11.03,5,0.04,2,1,18,3,0.02,0,0.011,0,57.3,0,0,0.011,0.018,0,2,0,2,2,0.5,0,8,0,0,0,1,7,0,9,0.02,0,0,0,0.002,0.002,0.003,0,31,1 fl oz,248,"1 cup,  (8 fl oz)",0
14334,"BEVERAGES,PNAPPL & GRAPEFRUIT JUC DRK,CND",87.9,47,0.2,0.1,0.2,11.6,0.1,11.52,7,0.31,6,6,61,14,0.06,0.045,0.413,0.1,46,0.03,0.016,0.267,0.053,0.042,9,0,9,9,0.5,0,2,0,0,0,1,0,0,1,0.01,0,0,0.1,0.006,0.01,0.028,0,31.3,1 fl oz,250,"1 cup,  (8 fl oz)",0
16057,"CHICKPEAS ,MATURE SEEDS,CKD,BLD,WO/SALT",60.21,164,8.86,2.59,0.92,27.42,7.6,4.8,49,2.89,48,168,291,7,1.53,0.352,1.03,3.7,1.3,0.116,0.063,0.526,0.286,0.139,172,0,172,172,42.8,0,27,1,0,0,16,0,0,0,0.35,0,0,4,0.269,0.583,1.156,0,164,1 cup,,,0
16109,"SOYBEANS,MATURE CKD,BLD,WO/SALT",62.55,172,18.21,8.97,1.91,8.36,6,3,102,5.14,86,245,515,1,1.15,0.407,0.824,7.3,1.7,0.155,0.285,0.399,0.179,0.234,54,0,54,54,47.5,0,9,0,0,0,5,0,0,0,0.35,0,0,19.2,1.297,1.981,5.064,0,172,1 cup,10.7,1 tbsp,0
18262,"ENGLISH MUFFINS,RAISIN-CINNAMON (INCLUDES APPLE-CINNAMON)",40.6,240,7.91,1.8,1.58,48.1,2.6,14.76,114,4.5,23,91,173,299,0.97,0.16,0.575,21.6,1.3,0.412,0.215,3.67,0.209,0.066,74,54,20,112,16,0,0,0,0,0,0,0,0,25,0.31,0,0,2.5,0.54,0.846,0.339,0,28.35,1 oz,57,1 muffin,0
19193,"Puddings, rice, ready-to-eat",75.15,108,3.23,2.15,0.78,18.39,0.3,11.59,95,0.11,8,82,125,97,0.43,0.023,0.077,3.2,1.3,0.027,0.183,0.217,0.54,0.052,4,0,4,4,7.8,0.15,69,19,19,0,4,0,0,9,0.07,0,0,0.2,1.208,0.556,0.129,12,113,"1 serving, 4 oz pudding cup",28.35,1 oz,0
19296,HONEY,17.1,304,0.3,0,0.2,82.4,0.2,82.12,6,0.42,2,4,52,4,0.22,0.036,0.08,0.8,0.5,0,0.038,0.121,0.068,0.024,2,0,2,2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,1 cup,21,1 tbsp,0
20127,"SPAGHETTI,SPINACH,COOKED",68.14,130,4.58,0.63,0.5,26.15,,,30,1.04,62,108,58,14,1.08,0.205,1.504,22.1,0,0.097,0.103,1.53,0.183,0.096,12,0,12,12,,0,152,8,0,,,,,,,0,0,,0.091,0.072,0.257,0,140,1 cup,,,0
20447,"RICE,WHITE,LONG-GRAIN,PARBLD,UNENR,CKD",70.36,123,2.91,0.37,0.3,26.05,0.9,0.11,19,0.24,9,55,56,2,0.37,0.07,0.354,9.3,0,0.074,0.019,2.309,0.323,0.156,3,0,3,3,,0,,,,,,,,,0.01,0,0,0,0.074,0.074,0.091,0,158,1 cup,,,0
21284,"PAPA JOHN'S 14"" PEPPERONI PIZZA,ORIGINAL CRUST",43.6,275,11.97,11.86,2.53,30.04,1.2,4.84,152,1.98,23,196,150,671,1.34,0.128,0.348,29.3,0,0.431,0.486,3.225,0.266,0.162,72,43,29,102,,0.79,294,58,52,,,,,,1.1,0,0,6.1,4.908,3.912,2.206,26,123,1 slice,1021,1 pie,0
